_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,copy_the_company_name_from_the_text,enter_date_here_mmddyyyy,enter_time_here_hhmm_pmam,please_select_the_event_type,select_fiscal_year,select_the_fiscal_period_check_as_many_as_it_applies,select_timezone,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085620704,7/28/2021 11:23,6136057440,7/28/2021 11:10,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,JMP SECURITIES,6/17/2021,15:30,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 17, 2021 3:30 PM EDT JMP Securities Life Sciences Conference",21,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620704,7/28/2021 12:33,6136181615,7/28/2021 12:28,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,JMP SECURITIES,6/17/2021,15:30,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 17, 2021 3:30 PM EDT JMP Securities Life Sciences Conference",21,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620705,7/28/2021 9:52,6135987283,7/28/2021 9:48,FALSE,cf_internal,0.9384,44474126,IN,West Bengal,Kolkata,14.99.28.194,RAYMOND JAMES,5/23/2021,10:40,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 23, 2021 10:40 AM EDT Raymond James Human Health Innovation Conference",22,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620705,7/28/2021 11:01,6136038328,7/28/2021 10:50,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,RAYMOND JAMES,6/23/2021,10:40,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 23, 2021 10:40 AM EDT Raymond James Human Health Innovation Conference",22,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620705,7/28/2021 11:23,6136057643,7/28/2021 11:19,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,RAYMOND JAMES,6/23/2021,10:40,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 23, 2021 10:40 AM EDT Raymond James Human Health Innovation Conference",22,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620706,7/27/2021 20:25,6135118758,7/27/2021 20:13,FALSE,cf_internal,1,46496807,US,California,Mountain View,107.128.214.232,NONE,6/3/2021,10:00,Shareholder_Meeting,2021,Annual/Yearly,PDT/PST/PT,,,,"JUN 3, 2021 10:00 AM PDT 2021 Annual Meeting of Stockholders",23,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620706,7/27/2021 23:22,6135400150,7/27/2021 23:16,FALSE,cf_internal,1,46540135,HK,Hong Kong,,103.135.249.136,NONE,6/3/2021,10:00,Shareholder_Meeting,2021,Annual/Yearly,PDT/PST/PT,,,,"JUN 3, 2021 10:00 AM PDT 2021 Annual Meeting of Stockholders",23,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620706,7/28/2021 8:06,6135925465,7/28/2021 7:52,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,NONE,6/3/2021,10:00,Shareholder_Meeting,None,None/Other,PDT/PST/PT,,,,"JUN 3, 2021 10:00 AM PDT 2021 Annual Meeting of Stockholders",23,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620707,7/29/2021 10:05,6137684634,7/29/2021 9:49,FALSE,cf_internal,0.9599,45232892,IN,West Bengal,Kolkata,223.31.230.39,JEFFERIES,6/2/2021,16:30,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 2, 2021 4:30 PM EDT Jefferies Virtual Healthcare Conference",24,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620707,7/29/2021 10:22,6137697711,7/29/2021 10:00,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,JEFFERIES,6/2/2021,16:30,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 2, 2021 4:30 PM EDT Jefferies Virtual Healthcare Conference",24,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620707,7/29/2021 10:36,6137709691,7/29/2021 10:21,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,JEFFERIES,6/2/2021,16:30,Conference,None,None/Other,EDT/EST/ET,,,,"JUN 2, 2021 4:30 PM EDT Jefferies Virtual Healthcare Conference",24,,,,,https://ir.sutrobio.com/company-information/presentations,5
3085620708,7/29/2021 11:44,6137928753,7/29/2021 11:24,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,SWITCH INC.,8/5/2021,17:00,Earnings_Call,2021,Quarter 2/Q2,EDT/EST/ET,,,,"August 05, 2021 5:00 PM ET 	 Switch Inc. Second Quarter 2021 Earnings Conference Call  Webcast",25,,,,,https://investors.switch.com/events-and-presentations,6
3085620708,7/29/2021 12:00,6137977947,7/29/2021 11:33,FALSE,cf_internal,0.957,46416640,IN,West Bengal,Kolkata,223.31.230.39,SWITCH INC,8/5/2021,17:00,Earnings_Call,2021,Quarter 2/Q2,EDT/EST/ET,,,,"August 05, 2021 5:00 PM ET 	 Switch Inc. Second Quarter 2021 Earnings Conference Call  Webcast",25,,,,,https://investors.switch.com/events-and-presentations,6
3085620708,7/29/2021 12:22,6138041563,7/29/2021 12:07,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,SWITCH INC.,8/5/2021,17:00,Earnings_Call,2021,Quarter 2/Q2,EDT/EST/ET,,,,"August 05, 2021 5:00 PM ET 	 Switch Inc. Second Quarter 2021 Earnings Conference Call  Webcast",25,,,,,https://investors.switch.com/events-and-presentations,6
3085620709,7/29/2021 11:11,6137810918,7/29/2021 10:46,FALSE,cf_internal,0.9599,45232892,IN,West Bengal,Kolkata,223.31.230.39,CREDIT SUISSE,6/15/2021,11:55,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 15, 2021 11:55 AM ET 	 Credit Suisse 23rd Annual Communications Conference  Webcast",26,,,,,https://investors.switch.com/events-and-presentations,6
3085620709,7/29/2021 11:24,6137861821,7/29/2021 11:05,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,CREDIT SUISSE,6/15/2021,11:55,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 15, 2021 11:55 AM ET 	 Credit Suisse 23rd Annual Communications Conference  Webcast",26,,,,,https://investors.switch.com/events-and-presentations,6
3085620709,7/29/2021 11:48,6137940479,7/29/2021 11:21,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,CREDIT SUISSE,6/15/2021,11:55,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 15, 2021 11:55 AM ET 	 Credit Suisse 23rd Annual Communications Conference  Webcast",26,,,,,https://investors.switch.com/events-and-presentations,6
3085620710,7/28/2021 9:52,6135987285,7/28/2021 9:48,FALSE,cf_internal,0.9384,44474126,IN,West Bengal,Kolkata,14.99.28.194,STIFEL,5/9/2021,15:20,Conference,2021,None/Other,EDT/EST/ET,,,,"June 09, 2021 3:20 PM ET 	 Stifel 2021 Cross Sector Insight Conference  Webcast",27,,,,,https://investors.switch.com/events-and-presentations,6
3085620710,7/28/2021 11:01,6136038319,7/28/2021 10:50,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,STIFEL,6/9/2021,15:20,Conference,None,None/Other,EDT/EST/ET,,,,"June 09, 2021 3:20 PM ET 	 Stifel 2021 Cross Sector Insight Conference  Webcast",27,,,,,https://investors.switch.com/events-and-presentations,6
3085620710,7/28/2021 11:23,6136057630,7/28/2021 11:19,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,STIFEL,6/9/2021,15:20,Conference,2021,None/Other,EDT/EST/ET,,,,"June 09, 2021 3:20 PM ET 	 Stifel 2021 Cross Sector Insight Conference  Webcast",27,,,,,https://investors.switch.com/events-and-presentations,6
3085620711,7/29/2021 12:52,6138137384,7/29/2021 12:46,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,COWEN,6/2/2021,15:50,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 02, 2021 3:50 PM ET 	 Cowen 49th Annual Technology, Media & Telecom Conference  Webcast",28,,,,,https://investors.switch.com/events-and-presentations,6
3085620711,7/29/2021 13:13,6138199076,7/29/2021 12:59,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,COWEN,6/2/2021,,Conference,None,None/Other,None,,,,"June 02, 2021 3:50 PM ET 	 Cowen 49th Annual Technology, Media & Telecom Conference  Webcast",28,,,,,https://investors.switch.com/events-and-presentations,6
3085620711,7/29/2021 13:45,6138284676,7/29/2021 13:32,FALSE,cf_internal,1,46372353,IN,West Bengal,Kolkata,223.31.230.39,COWEN,6/2/2021,15:50,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 02, 2021 3:50 PM ET 	 Cowen 49th Annual Technology, Media & Telecom Conference  Webcast",28,,,,,https://investors.switch.com/events-and-presentations,6
3085620712,7/29/2021 14:13,6138311591,7/29/2021 14:03,FALSE,cf_internal,1,44568547,IN,West Bengal,Kolkata,223.31.230.39,WILLIAM BLAIR,6/1/2021,15:00,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 01, 2021 3:00 PM ET 	 William Blair 41st Annual Growth Stock Conference  Webcast",29,,,,,https://investors.switch.com/events-and-presentations,6
3085620712,7/29/2021 14:15,6138313064,7/29/2021 14:01,FALSE,cf_internal,1,46372353,IN,West Bengal,Kolkata,223.31.230.39,WILLIAM BLAIR,6/1/2021,15:00,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 01, 2021 3:00 PM ET 	 William Blair 41st Annual Growth Stock Conference  Webcast",29,,,,,https://investors.switch.com/events-and-presentations,6
3085620712,7/29/2021 14:34,6138327767,7/29/2021 14:18,FALSE,cf_internal,0.957,46416640,IN,West Bengal,Kolkata,223.31.230.39,WILLIAM BLAIR,6/1/2021,15:00,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"June 01, 2021 3:00 PM ET 	 William Blair 41st Annual Growth Stock Conference  Webcast",29,,,,,https://investors.switch.com/events-and-presentations,6
3085620713,7/29/2021 10:05,6137684637,7/29/2021 9:49,FALSE,cf_internal,0.9599,45232892,IN,West Bengal,Kolkata,223.31.230.39,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",30,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620713,7/29/2021 10:22,6137697691,7/29/2021 10:00,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",30,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620713,7/29/2021 10:36,6137709693,7/29/2021 10:21,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",30,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620714,7/28/2021 9:48,6135984844,7/28/2021 9:44,FALSE,cf_internal,0.9384,44474126,IN,West Bengal,Kolkata,14.99.28.194,NONE,5/18/2021,9:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"MAY 18, 2021 • 9:00AM ET 2021 Annual Meeting of Stockholders",31,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620714,7/28/2021 10:45,6136025448,7/28/2021 10:36,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,NONE,5/18/2021,9:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"MAY 18, 2021 • 9:00AM ET 2021 Annual Meeting of Stockholders",31,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620714,7/28/2021 11:16,6136051404,7/28/2021 11:11,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,NONE,5/18/2021,9:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"MAY 18, 2021 • 9:00AM ET 2021 Annual Meeting of Stockholders",31,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620714,7/28/2021 13:48,6136475671,7/28/2021 13:29,FALSE,cf_internal,0.9599,45232892,IN,West Bengal,Kolkata,223.31.230.39,NONE,5/18/2021,9:00,Shareholder_Meeting,2021,Annual/Yearly,EDT/EST/ET,,,,"MAY 18, 2021 • 9:00AM ET 2021 Annual Meeting of Stockholders",31,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620715,7/28/2021 10:30,6136013027,7/28/2021 10:24,FALSE,cf_internal,0.9384,44474126,IN,West Bengal,Kolkata,14.99.28.194,"INFUSYSTEM HOLDINGS, INC.",5/6/2021,9:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"MAY 6, 2021 • 9:00AM ET InfuSystem Holdings, Inc. First Quarter 2021 Financial Results Conference Call",32,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620715,7/28/2021 12:45,6136219029,7/28/2021 12:40,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,"INFUSYSTEM HOLDINGS, INC.",5/6/2021,9:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"MAY 6, 2021 • 9:00AM ET InfuSystem Holdings, Inc. First Quarter 2021 Financial Results Conference Call",32,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620715,7/29/2021 9:21,6137656248,7/29/2021 9:00,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,"INFUSYSTEM HOLDINGS, INC",5/6/2021,9:00,Earnings_Call,2021,Quarter 1/Q1,EDT/EST/ET,,,,"MAY 6, 2021 • 9:00AM ET InfuSystem Holdings, Inc. First Quarter 2021 Financial Results Conference Call",32,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620716,7/29/2021 12:29,6138068635,7/29/2021 12:14,FALSE,cf_internal,1,44568547,IN,West Bengal,Kolkata,223.31.230.39,SIDOTI,3/25/2021,9:15,Conference,2021,None/Other,EDT/EST/ET,,,,"MARCH 25, 2021 • 9:15AM ET Sidoti’s Spring 2021 Virtual Conference",33,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620716,7/29/2021 12:30,6138071187,7/29/2021 12:22,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,SIDOTI,3/25/2021,9:15,Conference,2021,None/Other,EDT/EST/ET,,,,"MARCH 25, 2021 • 9:15AM ET Sidoti’s Spring 2021 Virtual Conference",33,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620716,7/29/2021 13:04,6138175640,7/29/2021 12:40,FALSE,cf_internal,0.957,46416640,IN,West Bengal,Kolkata,223.31.230.39,SIDOTI,3/25/2021,9:15,Conference,2021,None/Other,EDT/EST/ET,,,,"MARCH 25, 2021 • 9:15AM ET Sidoti’s Spring 2021 Virtual Conference",33,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620717,7/29/2021 13:06,6138180685,7/29/2021 12:58,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",34,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620717,7/29/2021 14:00,6138300213,7/29/2021 13:40,FALSE,cf_internal,0.957,46416640,IN,West Bengal,Kolkata,223.31.230.39,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",34,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620717,7/29/2021 14:01,6138300431,7/29/2021 13:45,FALSE,cf_internal,1,46372353,IN,West Bengal,Kolkata,223.31.230.39,CRAIG-HALLUM,6/2/2021,,Conference,None,Annual/Yearly,None,,,,"JUNE 2, 2021 Craig-Hallum 18th Annual Institutional Investor Conference",34,,,,,"https://ir.stockpr.com/infusystem/ir-calendar?InfuSystem%20Holdings,%20Inc.%20Third%20Quarter%202019%20Financial%20Results%20Conference%20CallNovember%2013,%202019%20%E2%80%A2%209:00%20am%20ET",7
3085620718,7/29/2021 12:46,6138115204,7/29/2021 12:30,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,JUNIPER NETWORKS,7/27/2021,14:00,Conference,2021,Quarter 2/Q2,PDT/PST/PT,,,,"Jul 27, 2021 02:00 PM PT	 Juniper Networks Q2 2021 Financial Results Conference Call Webcast",35,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620718,7/29/2021 12:59,6138154561,7/29/2021 12:45,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,JUNIPER NETWORKS,7/27/2021,14:00,Earnings_Call,2021,Quarter 2/Q2,PDT/PST/PT,,,,"Jul 27, 2021 02:00 PM PT	 Juniper Networks Q2 2021 Financial Results Conference Call Webcast",35,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620718,7/29/2021 13:32,6138262442,7/29/2021 13:12,FALSE,cf_internal,1,46372353,IN,West Bengal,Kolkata,223.31.230.39,JUNIPER NETWORKS,7/27/2021,14:00,Earnings_Call,2021,Quarter 2/Q2,PDT/PST/PT,,,,"Jul 27, 2021 02:00 PM PT	 Juniper Networks Q2 2021 Financial Results Conference Call Webcast",35,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620719,7/29/2021 9:47,6137673214,7/29/2021 9:31,FALSE,cf_internal,0.9599,45232892,IN,West Bengal,Kolkata,223.31.230.39,BOFA,6/8/2021,13:00,Conference,2021,None/Other,EDT/EST/ET,,,,"Jun 08, 2021 1:00 PM ET BofA 2021 Global Technology Conference Webcast",36,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620719,7/29/2021 9:52,6137676336,7/29/2021 9:30,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,BOFA,6/8/2021,13:00,Conference,2021,None/Other,EDT/EST/ET,,,,"Jun 08, 2021 1:00 PM ET BofA 2021 Global Technology Conference Webcast",36,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620719,7/29/2021 10:21,6137697150,7/29/2021 10:07,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,BOFA,6/8/2021,13:00,Conference,2021,None/Other,EDT/EST/ET,,,,"Jun 08, 2021 1:00 PM ET BofA 2021 Global Technology Conference Webcast",36,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620720,7/29/2021 11:44,6137928754,7/29/2021 11:24,FALSE,cf_internal,0.9461,44475789,IN,West Bengal,Kolkata,223.31.230.39,EVERCORE,6/7/2021,11:00,Conference,None,None/Other,EDT/EST/ET,,,,"Jun 07, 2021 11:00 AM ET Evercore ISI TMT Virtual Conference Webcast",37,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620720,7/29/2021 12:00,6137977948,7/29/2021 11:33,FALSE,cf_internal,0.957,46416640,IN,West Bengal,Kolkata,223.31.230.39,EVERCORE ISI,6/7/2021,11:00,Conference,None,None/Other,EDT/EST/ET,,,,"Jun 07, 2021 11:00 AM ET Evercore ISI TMT Virtual Conference Webcast",37,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620720,7/29/2021 12:22,6138041546,7/29/2021 12:07,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,EVERCORE,6/7/2021,11:00,Conference,None,None/Other,EDT/EST/ET,,,,"Jun 07, 2021 11:00 AM ET Evercore ISI TMT Virtual Conference Webcast",37,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620721,7/28/2021 10:16,6136003133,7/28/2021 10:10,FALSE,cf_internal,0.9384,44474126,IN,West Bengal,Kolkata,14.99.28.194,COWEN,6/1/2021,13:10,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"Jun 01, 2021 1:10 PM ET Cowen 49th Annual Media & Telecom Conference Webcast",38,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620721,7/28/2021 11:34,6136066259,7/28/2021 11:23,FALSE,cf_internal,0.9304,45431031,IN,West Bengal,Kolkata,115.112.75.70,COWEN,6/1/2021,13:10,Conference,None,None/Other,EDT/EST/ET,,,,"Jun 01, 2021 1:10 PM ET Cowen 49th Annual Media & Telecom Conference Webcast",38,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620721,7/28/2021 12:37,6136195718,7/28/2021 12:33,FALSE,cf_internal,1,46420152,IN,West Bengal,Kolkata,14.99.28.194,COWEN,6/1/2021,13:10,Conference,None,Annual/Yearly,EDT/EST/ET,,,,"Jun 01, 2021 1:10 PM ET Cowen 49th Annual Media & Telecom Conference Webcast",38,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620722,7/29/2021 12:46,6138115207,7/29/2021 12:30,FALSE,cf_internal,1,45968379,IN,West Bengal,Kolkata,202.142.71.42,J.P. MORGAN,5/24/2021,14:45,Conference,None,"Annual/Yearly
None/Other",EDT/EST/ET,,,,"May 24, 2021 2:45 PM ET J.P. Morgan 49th Annual Global Technology, Media and Communications Conference Webcast",39,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
3085620722,7/29/2021 12:59,6138154575,7/29/2021 12:45,FALSE,cf_internal,0.9384,45232718,IN,West Bengal,Kolkata,223.31.230.39,J.P. MORGAN,5/24/2021,17:45,Conference,None,None/Other,EDT/EST/ET,,,,"May 24, 2021 2:45 PM ET J.P. Morgan 49th Annual Global Technology, Media and Communications Conference Webcast",39,,,,,https://investor.juniper.net/investor-relations/events/default.aspx,9
