_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085620761,finalized,3,7/29/2021 11:08,NONE,1,2/3/2022,1,9:30,1,Earnings_Release,1,2022,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Q2 Fiscal 2022 Earnings Release & Conference CallFeb 03, 2022 09:30 AM ET",78,,,,,https://www.elcompanies.com/en/investors/events-and-presentations,18
3085620762,finalized,3,7/29/2021 12:50,NONE,1,5/3/2022,1,9:30,1,Earnings_Release,1,2022,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Q3 Fiscal 2022 Earnings Release & Conference CallMay 3, 2022 09:30 AM ET",79,,,,,https://www.elcompanies.com/en/investors/events-and-presentations,18
3085620763,finalized,3,7/28/2021 12:28,NONE,1,7/22/2021,1,14:15,1,None/Other,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jul 22, 2021 at 2:15 PM EDT Brian Sullivan, Principal Scientist, Vaccines & Immunology, will present at the Cell-Mediated Therapies for Infectious Disease Summit",80,,,,,http://ir.arcturusrx.com/investor-calendar,19
3085620764,finalized,3,7/28/2021 12:40,NONE,1,7/14/2021,1,12:00,1,None/Other,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jul 14, 2021 at 12:00 PM EDT Steve Hughes, M.D., Chief Medical Officer, will present at the mRNA-Based Therapeutics Summit",81,,,,,http://ir.arcturusrx.com/investor-calendar,19
3085620765,finalized,3,7/29/2021 14:01,LADENBURG THALMANN,0.6618,7/13/2021,1,14:00,1,Conference,1,2021,0.6764,None/Other,1,EDT/EST/ET,1,,,,"Jul 13, 2021 at 2:00 PM EDT Joe Payne, President and CEO, will present in a Fireside Chat at the Ladenburg Thalmann 2021 Healthcare Conference",82,,,,,http://ir.arcturusrx.com/investor-calendar,19
3085620766,finalized,3,7/29/2021 9:21,NONE,1,7/13/2021,1,10:30,1,None/Other,0.6738,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jul 13, 2021 at 10:30 AM EDT Dushyant Varshney, Executive Vice President & Chief Technology Officer, will present at the mRNA-Based Therapeutics Summit",83,,,,,http://ir.arcturusrx.com/investor-calendar,19
3085620767,finalized,3,7/29/2021 13:32,NONE,1,6/28/2021,0.6806,12:00,0.6597,None/Other,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 28, 2021 at 12:00 PM EDT Sean Sullivan, Executive Director of Process Development, presented at the mRNA Technologies, Therapeutics and Vaccines Digital Week",84,,,,,http://ir.arcturusrx.com/investor-calendar,19
3085620768,finalized,3,7/28/2021 12:40,NONE,0.6757,7/19/2021,1,,,None/Other,1,None,1,None/Other,1,None,1,,,,7/19/2021 Fireside Chat With Origin Materials,85,,,,,https://www.stephens.com/institutional-equities-and-research/research/events/,20
3085620769,finalized,3,7/29/2021 13:04,CAL-MAINE FOODS,1,7/20/2021,1,,,Earnings_Call,0.6618,None,1,None/Other,1,None,1,,,,7/20/2021 Cal-Maine Foods Conference Call,86,,,,,https://www.stephens.com/institutional-equities-and-research/research/events/,20
3085620770,finalized,3,7/29/2021 13:54,US BANCORP,1,7/21/2021,1,,,Earnings_Call,0.6597,2021,1,Quarter 2/Q2,0.6597,None,1,,,,7/21/2021 US Bancorp Post 2Q21 Conference Call,87,,,,,https://www.stephens.com/institutional-equities-and-research/research/events/,20
3085620771,finalized,3,7/29/2021 14:20,NONE,1,8/16/2021,1,,,Earnings_Call,1,None,1,None/Other,1,None,1,,,,8/16/2021 Banks & the Blockchain Expert Call,88,,,,,https://www.stephens.com/institutional-equities-and-research/research/events/,20
3085620772,finalized,3,7/28/2021 8:06,"PDF SOLUTIONS, INC.",0.6588,5/6/2021,1,17:00,1,Earnings_Release,1,None,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 6, 2021 at 5:00 PM EDT PDF Solutions, Inc. First Quarter Earnings Release Results Call View Webcast",89,,,,,http://ir.pdf.com/webcasts,21
3085620773,finalized,3,7/28/2021 8:06,"PDF SOLUTIONS, INC.",0.6588,2/18/2021,1,17:00,1,Earnings_Release,1,None,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Feb 18, 2021 at 5:00 PM EST PDF Solutions, Inc. Fourth Quarter Earnings Release Results Call View Webcast",90,,,,,http://ir.pdf.com/webcasts,21
3085620774,finalized,3,7/28/2021 12:28,"PDF SOLUTIONS, INC.",1,11/5/2020,1,14:00,1,Earnings_Release,0.6757,None,1,Quarter 3/Q3,1,PDT/PST/PT,1,,,,"Nov 5, 2020 at 2:00 PM PST PDF Solutions, Inc. Third Quarter Earnings Release Results Call View Webcast",91,,,,,http://ir.pdf.com/webcasts,21
3085620775,finalized,3,7/29/2021 14:20,"PDF SOLUTIONS, INC.",1,8/6/2020,1,14:00,1,Earnings_Call,1,None,1,Quarter 2/Q2,1,PDT/PST/PT,1,,,,"Aug 6, 2020 at 2:00 PM PDT PDF Solutions, Inc. Second Quarter Earnings Release Results Call View Webcast",92,,,,,http://ir.pdf.com/webcasts,21
3085620776,finalized,3,7/29/2021 11:33,"PDF SOLUTIONS, INC.",0.6696,5/7/2020,1,14:00,1,Earnings_Call,1,None,1,Quarter 1/Q1,1,PDT/PST/PT,1,,,,"May 7, 2020 at 2:00 PM PDT PDF Solutions, Inc. First Quarter Earnings Release Results Call View Webcast",93,,,,,http://ir.pdf.com/webcasts,21
3085620777,finalized,3,7/29/2021 12:22,NONE,1,5/18/2021,1,,,Earnings_Release,1,2021,1,Quarter 4/Q4,1,None,1,,,,"4th Quarter 2021 Q4 Earnings Release May 18, 2021",94,,,,,https://www.transcat.com/investor-relations/earnings-releases/,23
3085620778,finalized,3,7/29/2021 12:50,NONE,1,2/2/2021,1,,,Earnings_Release,1,2021,1,Quarter 3/Q3,1,None,1,,,,"3rd Quarter 2021 Q3 Earnings Release  February 2, 2021",95,,,,,https://www.transcat.com/investor-relations/earnings-releases/,23
3085620779,finalized,3,7/29/2021 12:22,NONE,1,10/27/2020,1,,,Earnings_Release,1,2021,1,Quarter 2/Q2,1,None,1,,,,"2nd Quarter  2021 Q2 Earnings Release October 27, 2020",96,,,,,https://www.transcat.com/investor-relations/earnings-releases/,23
3085620780,finalized,3,7/29/2021 12:50,NONE,1,7/21/2020,0.6555,,,Earnings_Release,1,2021,1,Quarter 1/Q1,1,None,1,,,,"1st Quarter  2021 Q1 Earnings Release July 21, 2020",97,,,,,https://www.transcat.com/investor-relations/earnings-releases/,23
3085620781,finalized,3,7/29/2021 11:33,NONE,1,5/19/2020,1,,,Earnings_Release,1,2020,1,Quarter 4/Q4,1,None,1,,,,"4th Quarter 2020 Q4 Earnings Release May 19, 2020",98,,,,,https://www.transcat.com/investor-relations/earnings-releases/,23
3085620782,finalized,4,7/28/2021 13:09,COLLEGIUM PHARMACEUTICAL,1,6/2/2021,1,16:30,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Collegium Pharmaceutical at the Jefferies Virtual Healthcare Conference Jun 2, 2021 at 4:30 PM EDT",99,,,,,https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24
3085620784,finalized,3,8/5/2021 8:47,COLLEGIUM PHARMACEUTICAL,0.6637,5/6/2021,1,16:30,1,Earnings_Call,0.6702,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Q1 2021 Collegium Pharmaceutical Inc Earnings Conference Call May 6, 2021 at 4:30 PM EDT Click Here for Webcast",100,,,,,https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24
3085620785,finalized,3,8/5/2021 10:12,COLLEGIUM PHARMACEUTICAL,0.6628,2/25/2021,1,16:30,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Q4 2020 Collegium Pharmaceutical Inc Earnings Conference Call Feb 25, 2021 at 4:30 PM EST Click Here for Webcast",101,,,,,https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24
3085620786,finalized,3,8/5/2021 4:36,COLLEGIUM PHARMACEUTICAL INC,0.6691,11/5/2020,1,16:30,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Q3 2020 Collegium Pharmaceutical Inc Earnings Conference Call Nov 5, 2020 at 4:30 PM EST Click Here for Webcast",102,,,,,https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24
3085620787,finalized,3,8/5/2021 5:20,CNOVA,1,2/18/2021,1,,,Earnings_Release,1,2020,1,Annual/Yearly,0.6659,None,1,,,,Cnova 2020 Full year Financial Results 18 February 2021,103,,,,,http://www.cnova.com/en/events-and-presentations/,25
3085620788,finalized,3,8/6/2021 15:41,CNOVA,1,7/23/2020,1,,,Earnings_Call,0.6649,2020,1,Semi-Annual 1/S1,0.6674,None,1,,,,Cnova First Half 2020 Financial Results Conference Call & Webcast 23 July 2020,104,,,,,http://www.cnova.com/en/events-and-presentations/,25
3085620789,finalized,3,8/5/2021 7:32,CNOVA,1,2/18/2020,1,,,Earnings_Call,0.6652,2019,1,Annual/Yearly,1,None,1,,,,Cnova Full Year 2019 Financial Results Conference Call & Webcast 18 February 2020,105,,,,,http://www.cnova.com/en/events-and-presentations/,25
3085620790,finalized,3,8/5/2021 11:34,CNOVA,1,7/24/2019,1,,,Conference,0.6661,2019,1,None/Other,1,None,1,,,,Cnova 2019 Financial Results Conference Call & Webcast 24 July 2019,106,,,,,http://www.cnova.com/en/events-and-presentations/,25
3085620791,finalized,3,8/6/2021 10:14,CNOVA,0.6667,7/24/2018,1,,,Conference,0.6667,2018,1,Semi-Annual 1/S1,0.6655,None,1,,,,Cnova First Half 2018 Financial Results Conference Call & Webcast 24 July 2018,107,,,,,http://www.cnova.com/en/events-and-presentations/,25
3085620792,finalized,3,8/5/2021 5:04,ITRON,1,8/5/2021,1,10:00,1,Earnings_Release,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Itron Second Quarter 2021 Earnings Release Review Aug 5, 2021 at 10:00 AM EDT Listen to webcast",108,,,,,https://investors.itron.com/events-presentations,26
3085620793,finalized,3,8/6/2021 10:51,ITRON,1,5/3/2021,1,10:00,1,None/Other,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 3, 2021 at 10:00 AM EDT Itron First Quarter 2021 Results Listen to webcast",109,,,,,https://investors.itron.com/events-presentations,26
3085620794,finalized,3,8/6/2021 9:41,ITRON,1,11/2/2020,1,11:00,1,Earnings_Release,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Nov 2, 2020 at 11:00 AM EST Itron Third Quarter 2020 Earnings Release Review Listen to webcast",110,,,,,https://investors.itron.com/events-presentations,26
3085620795,finalized,3,8/6/2021 14:04,CANACCORD GENUITY,1,8/12/2020,1,13:30,0.6625,Conference,1,None,0.6625,Annual/Yearly,1,EDT/EST/ET,1,,,,"Aug 12, 2020 at 1:30 PM EDT Canaccord Genuity’s 40th Annual Growth Conference",111,,,,,https://investors.itron.com/events-presentations,26
3085620796,finalized,3,8/6/2021 9:34,OPPENHEIMER,0.3371,8/11/2020,1,14:40,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"Aug 11, 2020 at 2:40 PM EDT Oppenheimer’s 23rd Annual Technology, Internet and Communications Conference Listen to webcast",112,,,,,https://investors.itron.com/events-presentations,26
3085620797,finalized,3,8/6/2021 9:34,NONE,1,4/1/2021,1,,,Conference,1,2021,1,Quarter 3/Q3,1,None,1,,,,"Conference Call Discussing Earnings for Third Quarter 2021 Results April 1, 2021",113,,,,,https://www.eplus.com/investors,27
3085620798,finalized,3,8/6/2021 9:27,NONE,1,4/1/2021,1,,,Conference,1,2021,1,Quarter 2/Q2,1,None,1,,,,"Conference Call Discussing Earnings for Second Quarter 2021 Results April 1, 2021",114,,,,,https://www.eplus.com/investors,27
3085620799,finalized,3,8/5/2021 7:41,NONE,1,8/10/2020,0.6696,,,Earnings_Call,1,2021,0.6697,Quarter 1/Q1,1,None,1,,,,"Conference Call Discussing Earnings for First Quarter 2021 Results August 10, 2020",115,,,,,https://www.eplus.com/investors,27
3085620800,finalized,3,8/5/2021 12:09,NONE,1,5/28/2020,1,,,Earnings_Call,0.6679,2020,1,Quarter 4/Q4,1,None,1,,,,"Conference Call Discussing Earnings for Fourth Quarter and Fiscal 2020 results May 28, 2020",116,,,,,https://www.eplus.com/investors,27
3085620801,finalized,3,8/6/2021 15:41,NONE,1,2/13/2020,1,,,Conference,1,2020,1,Quarter 3/Q3,1,None,1,,,,"Conference Call Discussing Earnings For Third Quarter 2020 Results February 13, 2020",117,,,,,https://www.eplus.com/investors,27
3085620802,finalized,3,8/6/2021 14:01,NONE,1,7/21/2021,1,10:00,1,Earnings_Call,1,None,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Wednesday, July 21, 2021 10:00 AM ET Q2 Earnings Conference Call",118,,,,,http://ir.berkshirebank.com/event,28
3085620803,finalized,3,8/6/2021 9:07,NONE,1,1/27/2020,1,,,Earnings_Release,1,None,0.6723,Quarter 4/Q4,1,None,1,,,,"Monday, January 27, 2020 Q4 Earnings Release",119,,,,,http://ir.berkshirebank.com/event,28
3085620804,finalized,3,8/6/2021 9:03,NONE,1,1/28/2020,1,10:00,1,Earnings_Call,1,None,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Tuesday, January 28, 2020 10:00 AM ET Q4 Earnings Conference Call",120,,,,,http://ir.berkshirebank.com/event,28
3085620805,finalized,3,8/5/2021 12:36,NONE,1,5/5/2020,0.6727,10:00,1,Earnings_Call,1,None,1,Quarter 1/Q1,0.6648,EDT/EST/ET,1,,,,"Tuesday, May 5, 2020 10:00 AM ET Q1 Earnings Conference Call",121,,,,,http://ir.berkshirebank.com/event,28
3085620806,finalized,3,8/5/2021 7:42,NONE,1,7/30/2020,0.6685,10:00,1,Earnings_Call,1,None,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Thursday, July 30, 2020 10:00 AM ET Q2 Earnings Conference Call",122,,,,,http://ir.berkshirebank.com/event,28
3085620807,finalized,3,8/6/2021 14:01,ICR,1,1/11/2021,1,,,Conference,1,2021,1,None/Other,1,None,1,,,,1/11/2021ICR 2021 Conference Webcast,123,,,,,http://ir.whitestonereit.com/Presentations,29
3085620808,finalized,3,8/6/2021 10:22,WHITESTONE REIT,1,7/6/2021,1,7:00,0.6697,Earnings_Call,0.6607,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,7/6/2021 7:00 AM ET WHITESTONE REIT ANNOUNCES SECOND QUARTER 2021 EARNINGS WEBCAST AND CONFERENCE CALL,124,,,,,http://ir.whitestonereit.com/Presentations,29
3085620809,finalized,3,8/5/2021 8:00,WHITESTONE REIT,1,4/16/2021,1,7:00,1,Earnings_Release,0.6633,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,4/16/2021 7:00 AM ET WHITESTONE REIT ANNOUNCES FIRST QUARTER 2021 EARNINGS WEBCAST AND CONFERENCE CALL,125,,,,,http://ir.whitestonereit.com/Presentations,29
3085620810,finalized,3,8/5/2021 9:51,WHITESTONE REIT,1,3/17/2021,1,8:30,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,3/17/2021 8:30 AM ET WHITESTONE REIT TO PARTICIPATE IN M VEST LLC AND MAXIM GROUP LLC INAUGURAL EMERGING GROWTH VIRTUAL CONFERENCE,126,,,,,http://ir.whitestonereit.com/Presentations,29
3085620811,finalized,3,8/6/2021 12:44,WHITESTONE REIT,1,1/27/2021,1,18:00,0.663,Earnings_Release,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,1/27/2021 6:00 PM ET WHITESTONE REIT ANNOUNCES FOURTH QUARTER AND YEAR END 2020 EARNINGS WEBCAST AND CONFERENCE CALL,127,,,,,http://ir.whitestonereit.com/Presentations,29
3085620812,finalized,3,8/5/2021 7:57,"BBVA USA BANCSHARES, INC.",1,4/30/2021,1,8:30,1,Earnings_Release,1,2021,1,Quarter 1/Q1,1,CDT/CST/CT,1,,,,"Friday, April 30, 2021  8:30am CDT BBVA USA Bancshares, Inc. 1Q21 Earnings Release",128,,,,,https://bbvausa.investorroom.com/events,30
3085620813,finalized,3,8/6/2021 9:01,"BBVA USA BANCSHARES, INC.",0.6627,1/29/2021,1,20:30,1,Earnings_Release,1,2020,1,Quarter 4/Q4,1,CDT/CST/CT,1,,,,"Friday, January 29, 2021  8:30pm CST BBVA USA Bancshares, Inc. 4Q20 Earnings Release",129,,,,,https://bbvausa.investorroom.com/events,30
3085620814,finalized,3,8/5/2021 12:27,BRIGHTVIEW,1,8/5/2021,1,,,Earnings_Call,1,2021,1,Quarter 3/Q3,1,None,1,,,,"August 05, 2021 BrightView Q3 2021 Earnings Call and Webcast WEBCAST(OPENS IN NEW WINDOW)",130,,,,,https://investor.brightview.com/events-and-presentations/events-calendar/default.aspx,31
3085620815,finalized,3,8/6/2021 12:29,BRIGHTVIEW,0.671,5/6/2021,1,10:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"May 6, 2021 10:00 AM EST BrightView Q2 2021 Earnings Call and Webcast WEBCAST(OPENS IN NEW WINDOW)",131,,,,,https://investor.brightview.com/events-and-presentations/events-calendar/default.aspx,31
3085620816,finalized,3,8/6/2021 10:54,BRIGHTVIEW,1,2/4/2021,1,10:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"February 4, 2021 10:00 AM EST BrightView Q1 2021 Earnings Call and Webcast WEBCAST(OPENS IN NEW WINDOW)",132,,,,,https://investor.brightview.com/events-and-presentations/events-calendar/default.aspx,31
3085620817,finalized,3,8/5/2021 9:38,BRIGHTVIEW,1,11/18/2020,0.667,10:00,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"November 18, 2020 10:00 AM EST BrightView Q4 2020 Earnings Call and Webcast WEBCAST(OPENS IN NEW WINDOW)",133,,,,,https://investor.brightview.com/events-and-presentations/events-calendar/default.aspx,31
3085620818,finalized,3,8/5/2021 9:59,BRIGHTVIEW,1,8/5/2020,1,10:00,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"August 5, 2020 10:00 AM EST BrightView Q3 2020 Earnings Call and Webcast WEBCAST(OPENS IN NEW WINDOW)",134,,,,,https://investor.brightview.com/events-and-presentations/events-calendar/default.aspx,31
3085620819,finalized,3,8/5/2021 9:26,ARCBEST,1,5/4/2021,1,,,Earnings_Call,1,2021,1,Quarter 1/Q1,1,None,1,,,,"May 4, 2021 ArcBest 1Q 2021 Earnings Conference Call",135,,,,,https://arcb.com/investor-relations/investor-calendar,32
3085620820,finalized,3,8/6/2021 12:20,ARCBEST,1,2/2/2021,1,,,Earnings_Call,1,2020,1,Quarter 4/Q4,1,None,1,,,,"February 2, 2021 ArcBest 4Q 2020 Earnings Conference Call",136,,,,,https://arcb.com/investor-relations/investor-calendar,32
3085620821,finalized,3,8/6/2021 13:43,ARCBEST,1,11/3/2020,1,,,Earnings_Call,1,2020,1,Quarter 3/Q3,1,None,1,,,,"November 3, 2020 ArcBest 3Q 2020 Earnings Conference Call",137,,,,,https://arcb.com/investor-relations/investor-calendar,32
3085620822,finalized,3,8/6/2021 8:56,ARCBEST,1,7/29/2020,1,,,Earnings_Call,1,2020,1,Quarter 2/Q2,1,None,1,,,,"July 29, 2020 ArcBest 2Q 2020 Earnings Conference Call",138,,,,,https://arcb.com/investor-relations/investor-calendar,32
3085620823,finalized,3,8/5/2021 6:02,ARCBEST,1,5/5/2020,1,,,Earnings_Call,1,2020,1,Quarter 1/Q1,1,None,1,,,,"May 5, 2020 ArcBest 1Q 2020 Earnings Conference Call",139,,,,,https://arcb.com/investor-relations/investor-calendar,32
3085620824,finalized,3,8/5/2021 6:02,OASIS MIDSTREAM,0.6713,2/25/2021,1,12:30,0.6637,Earnings_Call,1,2020,1,Quarter 4/Q4,1,CDT/CST/CT,1,,,,"Oasis Midstream's 4Q 2020 Earnings Call Feb 25, 2021 11:30am - 12:30pm CST",140,,,,,https://oasismidstream.investorroom.com/events-presentations,33
3085620825,finalized,3,8/6/2021 12:53,OASIS MIDSTREAM,0.663,11/4/2020,1,11:00,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,CDT/CST/CT,1,,,,"Oasis Midstream's 3Q 2020 Earnings Call Nov 04, 2020 10:00am - 11:00am CST",141,,,,,https://oasismidstream.investorroom.com/events-presentations,33
3085620826,finalized,3,8/6/2021 15:52,OASIS MIDSTREAM,1,8/5/2020,1,12:30,1,Earnings_Call,1,2020,1,Quarter 2/Q2,1,CDT/CST/CT,0.6645,,,,"Oasis Midstream's 2Q 2020 Earnings Call Aug 05, 2020 11:30am - 12:30pm CDT",142,,,,,https://oasismidstream.investorroom.com/events-presentations,33
3085620827,finalized,3,8/5/2021 8:37,OASIS MIDSTREAM,0.6706,5/18/2020,1,12:00,1,Earnings_Call,1,2020,1,Quarter 1/Q1,1,CDT/CST/CT,1,,,,"Oasis Midstream's 1Q 2020 Earnings Call May 18, 2020 11:00am - 12:00pm CDT",143,,,,,https://oasismidstream.investorroom.com/events-presentations,33
3085620828,finalized,3,8/5/2021 5:20,OASIS MIDSTREAM,0.3354,2/26/2020,1,12:30,0.6694,Earnings_Call,1,2019,1,Quarter 4/Q4,1,CDT/CST/CT,1,,,,"Oasis Midstream's 4Q 2019 Earnings Call Feb 26, 2020 11:30am - 12:30pm CST",144,,,,,https://oasismidstream.investorroom.com/events-presentations,33
3085620829,finalized,3,8/6/2021 13:12,ZYNEX,1,2/25/2021,1,15:15,1,Earnings_Release,0.6688,2020,1,Quarter 4/Q4,1,MDT/MST/MT,1,,,,"Thursday, February 25, 2021  2:15pm - 3:15pm MST  Listen to the Webcast Zynex Q4 and Full Year 2020 Earnings More",145,,,,,http://zynexmed.investorroom.com/presentations-events-and-webcasts,34
3085620830,finalized,3,8/5/2021 8:10,ZYNEX,1,10/27/2020,1,17:15,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Tuesday, October 27, 2020  4:15pm - 5:15pm EDT  Listen to the Webcast Zynex Q3 2020 Earnings Call",146,,,,,http://zynexmed.investorroom.com/presentations-events-and-webcasts,34
3085620831,finalized,3,8/5/2021 9:33,ZYNEX,1,7/28/2020,0.6672,16:15,0.3342,Earnings_Call,1,2020,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Tuesday, July 28, 2020  4:15pm - 5:15pm EDT  Listen to the Webcast Zynex Q2 2020 Earnings Call",147,,,,,http://zynexmed.investorroom.com/presentations-events-and-webcasts,34
3085620832,finalized,3,8/5/2021 12:01,ZYNEX,0.6665,2/27/2020,0.6628,16:15,0.6707,Earnings_Call,1,2019,1,Quarter 4/Q4,1,MDT/MST/MT,1,,,,"Thursday, February 27, 2020  4:15pm MST  Listen to the Webcast Zynex 2019 Q4 and Full Year Earnings Call",148,,,,,http://zynexmed.investorroom.com/presentations-events-and-webcasts,34
3085620833,finalized,3,8/6/2021 8:53,ZYNEX,0.6678,7/31/2019,1,17:15,0.6678,Earnings_Call,1,2019,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Wednesday, July 31, 2019  4:15pm - 5:15pm EDT  Listen to the Webcast Zynex Second Quarter 2019 Earnings Call",149,,,,,http://zynexmed.investorroom.com/presentations-events-and-webcasts,34
3085620834,finalized,3,8/6/2021 9:45,HESS CORPORATION,1,7/28/2021,1,10:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"07/28/2021 10:00 AM EDT	 Q2 2021 Hess Corporation Earnings Conference Call",150,,,,,https://investors.hess.com/Events-and-Webcasts,35
3085620835,finalized,3,8/6/2021 9:55,HESS CORPORATION,1,6/23/2021,1,8:50,1,Conference,0.6672,2021,1,None/Other,1,EDT/EST/ET,1,,,,"06/23/2021 8:50 AM EDT	 Hess Corporation at the J.P. Morgan 2021 Energy, Power & Renewables Conference",151,,,,,https://investors.hess.com/Events-and-Webcasts,35
3085620836,finalized,3,8/5/2021 4:47,HESS CORPORATION,1,6/2/2021,1,13:30,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"06/02/2021 1:30 PM EDT	 Hess Corporation at the Alliance Bernstein 37th Annual Strategic Decisions Conference",152,,,,,https://investors.hess.com/Events-and-Webcasts,35
3085620837,finalized,3,8/5/2021 5:58,HESS CORPORATION,1,6/2/2021,1,10:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"06/02/2021 10:00 AM EDT	 Hess Corporation 2021 Annual Meeting of Stockholders",153,,,,,https://investors.hess.com/Events-and-Webcasts,35
3085620838,finalized,3,8/6/2021 14:01,HESS CORPORATION,1,5/26/2021,1,8:00,1,Conference,1,2021,1,None/Other,1,EDT/EST/ET,1,,,,"05/26/2021 8:00 AM EDT	 Hess Corporation at the UBS Global Energy Virtual Conference 2021",154,,,,,https://investors.hess.com/Events-and-Webcasts,35
3085620839,finalized,3,8/6/2021 9:04,NONE,1,9/22/2021,0.6644,,,Conference,1,None,0.6644,Annual/Yearly,1,None,1,,,,"Wednesday 22nd & Thursday 23rd September, 2021 18th Annual Pan European Strategic Decisions Conference (SDC) LONDON",155,,,,,https://bernstein.dealogic.com/clientportal/Conferences/Conference?SelectedTab=10,37
